subscription_id,status_new,THEMONTH,THEDATETIME
494155694,cancelled,2024-09,2024-09-17 12:59:09
494158390,active,2024-06,2024-06-06 19:49:35
494158658,active,2024-06,2024-06-06 19:50:52
494158658,cancelled,2024-07,2024-07-06 07:17:16
494159895,active,2024-06,2024-06-06 19:55:55
494170408,active,2024-06,2024-06-06 20:15:08
494170408,cancelled,2024-07,2024-07-08 21:26:23
494307240,active,2024-06,2024-06-06 21:14:19
494307240,cancelled,2024-07,2024-07-01 19:58:39
494403109,active,2024-06,2024-06-06 21:51:22
494464052,active,2024-06,2024-06-07 02:01:43
494464052,cancelled,2024-07,2024-07-06 04:47:00
494521497,active,2024-06,2024-06-07 08:31:30
494524097,active,2024-06,2024-06-07 08:52:47
494526816,active,2024-10,2024-10-28 04:23:02
494534686,active,2024-06,2024-06-07 10:24:50
494534686,cancelled,2024-08,2024-08-01 06:42:38
494537564,active,2024-06,2024-06-07 10:46:22
494560072,active,2024-06,2024-06-07 12:42:40
494560072,cancelled,2024-07,2024-07-07 18:38:13
494585441,active,2024-06,2024-06-07 14:18:30
494594425,active,2024-06,2024-06-07 14:51:32
494595262,active,2024-06,2024-06-07 14:54:31
494595262,cancelled,2024-09,2024-09-11 16:15:15
494603969,active,2024-06,2024-06-07 15:26:30
494605220,active,2024-06,2024-06-07 15:31:37
494605734,active,2024-06,2024-06-07 15:33:52
494605734,cancelled,2024-07,2024-07-10 06:47:58
494609679,active,2024-06,2024-06-07 15:49:22
494609679,cancelled,2024-08,2024-08-03 06:42:01
494624603,active,2024-06,2024-06-07 16:44:04
494624603,cancelled,2024-07,2024-07-15 07:46:51
494656832,active,2024-06,2024-06-07 18:45:37
494656832,cancelled,2024-06,2024-06-30 04:39:51
494674205,active,2024-06,2024-06-07 19:52:59
494674205,cancelled,2024-08,2024-08-21 07:51:46
494681409,active,2024-06,2024-06-07 20:17:46
494682635,active,2024-06,2024-06-07 20:21:57
495195657,active,2024-06,2024-06-08 07:06:34
495195657,cancelled,2024-09,2024-09-17 21:18:11
495210542,active,2024-06,2024-06-08 09:40:41
495210542,cancelled,2024-07,2024-07-02 07:30:00
495212360,active,2024-06,2024-06-08 10:00:24
495234202,active,2024-06,2024-06-08 12:39:38
495260340,active,2024-06,2024-06-08 14:36:38
495260340,cancelled,2024-09,2024-09-16 19:04:03
495354025,active,2024-06,2024-06-08 20:46:47
495354025,cancelled,2024-08,2024-08-28 13:02:28
495450339,active,2024-06,2024-06-09 05:42:27
495450339,cancelled,2024-09,2024-09-09 04:58:25
495623604,active,2024-06,2024-06-09 20:46:44
495623604,cancelled,2024-09,2024-09-24 09:48:23
495642241,active,2024-06,2024-06-09 21:56:00
496371121,active,2024-06,2024-06-10 11:06:43
496451798,active,2024-06,2024-06-10 14:49:18
497050549,active,2024-06,2024-06-10 22:25:24
497050549,cancelled,2024-09,2024-09-11 11:52:04
497050584,active,2024-06,2024-06-10 22:25:25
497050584,cancelled,2024-09,2024-09-11 11:51:57
497297041,active,2024-06,2024-06-11 03:42:15
497297041,cancelled,2024-07,2024-07-15 12:34:06
497329571,active,2024-06,2024-06-11 08:17:20
497329571,cancelled,2024-08,2024-08-08 04:38:14
497375211,active,2024-06,2024-06-11 13:22:08
497375211,cancelled,2024-07,2024-07-06 18:30:24
497486928,active,2024-06,2024-06-11 15:30:37
497486928,cancelled,2024-07,2024-07-25 15:35:49
497728136,active,2024-06,2024-06-12 06:23:54
497728136,cancelled,2024-08,2024-08-07 17:10:36
497755272,active,2024-06,2024-06-12 10:37:27
497755272,cancelled,2024-10,2024-10-10 04:40:51
498059998,active,2024-06,2024-06-12 21:43:50
498059998,cancelled,2024-07,2024-07-12 10:25:21
498201132,active,2024-06,2024-06-13 10:30:56
498201132,cancelled,2024-09,2024-09-16 08:22:23
498409685,active,2024-06,2024-06-13 17:06:40
498409685,cancelled,2024-07,2024-07-01 13:50:48
498462676,active,2024-06,2024-06-13 19:11:11
498861366,active,2024-06,2024-06-14 06:25:39
498861366,cancelled,2024-07,2024-07-22 13:15:24
499449056,active,2024-10,2024-10-28 04:37:57
499509941,active,2024-06,2024-06-15 17:22:37
499681051,active,2024-06,2024-06-16 07:24:30
499702544,active,2024-06,2024-06-16 10:53:47
499702544,cancelled,2024-09,2024-09-02 12:05:43
499702787,active,2024-06,2024-06-16 10:56:12
499702787,cancelled,2024-09,2024-09-02 12:04:03
499705831,active,2024-06,2024-06-16 11:19:31
499705831,cancelled,2024-09,2024-09-02 12:04:58
499707785,active,2024-06,2024-06-16 11:33:31
499707785,cancelled,2024-07,2024-07-11 21:55:24
499714480,active,2024-06,2024-06-16 12:19:28
499801926,active,2024-06,2024-06-16 18:26:38
501125731,active,2024-06,2024-06-18 11:31:27
501125731,cancelled,2024-09,2024-09-15 04:38:06
501510310,active,2024-06,2024-06-19 06:35:44
501510310,cancelled,2024-07,2024-07-20 10:13:15
501528258,active,2024-06,2024-06-19 09:35:16
501528258,cancelled,2024-10,2024-10-14 10:05:09
501535306,active,2024-06,2024-06-19 10:37:02
501620405,active,2024-10,2024-10-28 04:44:06
501708315,active,2024-06,2024-06-19 23:01:38
501708315,cancelled,2024-09,2024-09-25 20:20:53
501785648,active,2024-06,2024-06-20 05:31:19
502494918,active,2024-06,2024-06-21 11:16:54
502494918,cancelled,2024-06,2024-06-26 06:28:52
502578852,active,2024-06,2024-06-21 16:34:32
502578852,cancelled,2024-08,2024-08-24 18:31:44
502652761,active,2024-06,2024-06-21 21:41:25
502876139,active,2024-06,2024-06-22 19:08:07
502885346,active,2024-06,2024-06-22 19:44:41
502885346,cancelled,2024-07,2024-07-22 04:44:40
503293109,active,2024-10,2024-10-28 04:44:21
503342327,active,2024-06,2024-06-24 13:04:44
503342327,cancelled,2024-08,2024-08-20 08:57:03
503615508,active,2024-06,2024-06-25 05:52:50
503615508,cancelled,2024-08,2024-08-08 18:27:04
504246461,active,2024-06,2024-06-25 21:17:11
504246461,cancelled,2024-07,2024-07-21 22:01:01
504547993,active,2024-06,2024-06-26 06:30:37
505294914,active,2024-06,2024-06-26 18:27:06
505747791,active,2024-06,2024-06-27 07:07:50
505747791,cancelled,2024-07,2024-07-22 08:01:31
505747858,active,2024-06,2024-06-27 07:08:12
505747858,cancelled,2024-07,2024-07-22 08:01:34
506078051,active,2024-10,2024-10-28 04:23:14
506115926,active,2024-10,2024-10-28 04:23:08
506133090,active,2024-10,2024-10-28 04:23:01
506355088,active,2024-06,2024-06-28 17:23:42
506492501,active,2024-10,2024-10-28 04:23:15
506515541,active,2024-10,2024-10-28 04:23:03
506828435,active,2024-06,2024-06-29 22:38:30
506932984,active,2024-06,2024-06-30 09:15:42
506932984,cancelled,2024-09,2024-09-14 08:17:03
506939639,active,2024-06,2024-06-30 10:05:59
506939639,cancelled,2024-07,2024-07-30 08:29:58
507279795,active,2024-07,2024-07-01 11:06:43
507279795,cancelled,2024-08,2024-08-06 11:56:36
507390411,active,2024-10,2024-10-28 05:52:15
507602351,active,2024-07,2024-07-02 10:28:00
507671181,active,2024-07,2024-07-02 15:24:16
507956105,active,2024-10,2024-10-28 04:42:50
508141203,active,2024-10,2024-10-28 04:22:58
508172791,active,2024-07,2024-07-03 21:06:18
508172791,cancelled,2024-07,2024-07-04 13:25:44
508383191,active,2024-07,2024-07-04 09:20:43
508383191,cancelled,2024-09,2024-09-30 09:04:36
508383192,active,2024-07,2024-07-04 09:20:43
508458482,active,2024-07,2024-07-04 15:06:49
508524958,active,2024-07,2024-07-04 18:40:55
508524958,cancelled,2024-07,2024-07-30 18:54:01
508664430,active,2024-07,2024-07-05 04:02:41
508664430,cancelled,2024-07,2024-07-16 13:40:59
508664432,active,2024-07,2024-07-05 04:02:42
508664432,cancelled,2024-07,2024-07-16 13:40:12
508717607,active,2024-07,2024-07-05 11:00:59
508717607,cancelled,2024-08,2024-08-04 18:01:07
508805938,active,2024-07,2024-07-05 15:52:30
508805938,cancelled,2024-08,2024-08-14 14:10:03
509252165,active,2024-07,2024-07-07 00:15:48
509328039,active,2024-07,2024-07-07 08:49:05
509328039,cancelled,2024-08,2024-08-14 09:41:46
509399837,active,2024-07,2024-07-07 15:28:56
509399843,active,2024-07,2024-07-07 15:28:57
509409653,active,2024-07,2024-07-07 16:03:50
509409653,cancelled,2024-07,2024-07-07 16:04:14
509611462,active,2024-07,2024-07-08 04:12:49
509611462,cancelled,2024-08,2024-08-03 18:27:52
509686801,active,2024-07,2024-07-08 12:10:07
509686801,cancelled,2024-08,2024-08-26 11:14:05
509718364,active,2024-07,2024-07-08 14:23:00
509724787,active,2024-07,2024-07-08 14:42:19
510302211,active,2024-07,2024-07-10 12:26:42
510302211,cancelled,2024-10,2024-10-11 08:01:57
510313681,active,2024-10,2024-10-28 04:45:36
510569394,active,2024-07,2024-07-11 09:16:07
510587742,active,2024-07,2024-07-11 11:38:30
510587742,cancelled,2024-08,2024-08-06 20:55:18
510774121,active,2024-07,2024-07-12 00:56:54
510774121,cancelled,2024-10,2024-10-11 04:21:36
510851483,active,2024-07,2024-07-12 09:35:18
510851484,active,2024-07,2024-07-12 09:35:18
510882705,active,2024-07,2024-07-12 12:17:14
510883146,active,2024-07,2024-07-12 12:18:14
510883146,cancelled,2024-10,2024-10-08 21:57:18
510883573,active,2024-07,2024-07-12 12:19:09
510884050,active,2024-07,2024-07-12 12:20:21
510884050,cancelled,2024-08,2024-08-15 13:00:24
510884444,active,2024-07,2024-07-12 12:21:24
510884444,cancelled,2024-07,2024-07-29 10:38:49
510884794,active,2024-07,2024-07-12 12:22:29
510884794,cancelled,2024-08,2024-08-11 09:57:23
510885718,active,2024-07,2024-07-12 12:25:37
510885718,cancelled,2024-08,2024-08-11 07:20:39
510886118,active,2024-07,2024-07-12 12:26:46
510886118,cancelled,2024-08,2024-08-11 08:37:55
510886559,active,2024-07,2024-07-12 12:28:16
510886559,cancelled,2024-08,2024-08-06 05:33:55
510886899,active,2024-07,2024-07-12 12:29:12
510886899,cancelled,2024-08,2024-08-06 20:53:25
510887514,active,2024-07,2024-07-12 12:31:23
510889262,active,2024-07,2024-07-12 12:34:56
510889262,cancelled,2024-08,2024-08-12 13:34:46
510889638,active,2024-07,2024-07-12 12:35:45
510889638,cancelled,2024-09,2024-09-26 13:39:01
510891210,active,2024-07,2024-07-12 12:38:52
510897731,active,2024-07,2024-07-12 12:54:31
510897734,active,2024-07,2024-07-12 12:54:32
510897734,cancelled,2024-08,2024-08-02 18:31:13
510914592,active,2024-07,2024-07-12 14:03:53
510914592,cancelled,2024-07,2024-07-29 10:53:52
510914992,active,2024-07,2024-07-12 14:05:42
510914992,cancelled,2024-08,2024-08-12 20:29:40
511010923,active,2024-07,2024-07-12 19:40:19
511044632,active,2024-07,2024-07-12 21:59:20
511044632,cancelled,2024-07,2024-07-12 22:04:16
511256317,active,2024-10,2024-10-28 15:17:02
511400790,active,2024-07,2024-07-14 08:22:26
511400790,cancelled,2024-09,2024-09-21 11:41:11
511408591,active,2024-07,2024-07-14 09:40:40
511408591,cancelled,2024-08,2024-08-18 07:24:35
511434564,active,2024-07,2024-07-14 12:52:36
511434564,cancelled,2024-08,2024-08-13 06:53:50
511542794,active,2024-07,2024-07-14 20:19:43
511542794,cancelled,2024-09,2024-09-09 19:29:04
511577169,active,2024-07,2024-07-14 22:43:18
511672166,active,2024-07,2024-07-15 08:01:26
511672166,cancelled,2024-08,2024-08-09 13:15:29
511690285,active,2024-07,2024-07-15 10:53:37
511759770,active,2024-07,2024-07-15 16:16:10
511760364,active,2024-07,2024-07-15 16:18:00
511769416,active,2024-09,2024-09-22 13:28:52
511804203,active,2024-07,2024-07-15 18:56:58
511823773,active,2024-10,2024-10-06 23:34:19
511971136,active,2024-07,2024-07-16 06:40:44
511971136,cancelled,2024-08,2024-08-16 11:15:11
511973699,active,2024-07,2024-07-16 07:10:03
511973699,cancelled,2024-09,2024-09-16 06:10:23
511995191,active,2024-07,2024-07-16 10:43:09
512033811,active,2024-07,2024-07-16 14:24:38
512255712,active,2024-07,2024-07-17 08:02:57
512255712,cancelled,2024-08,2024-08-12 18:50:57
512596192,active,2024-07,2024-07-18 13:50:08
512596192,cancelled,2024-08,2024-08-23 09:21:54
512596194,active,2024-07,2024-07-18 13:50:08
512596194,cancelled,2024-08,2024-08-23 09:22:01
512607608,active,2024-07,2024-07-18 14:33:24
512607608,cancelled,2024-10,2024-10-16 04:41:56
512635109,active,2024-07,2024-07-18 16:16:15
512660264,active,2024-07,2024-07-18 17:51:32
512660264,cancelled,2024-09,2024-09-19 08:54:35
513341458,active,2024-07,2024-07-19 08:40:19
513377358,active,2024-07,2024-07-19 12:34:19
513377358,cancelled,2024-07,2024-07-24 12:51:06
513443633,active,2024-07,2024-07-19 16:53:05
513443633,cancelled,2024-08,2024-08-19 06:24:44
513660785,active,2024-07,2024-07-20 14:02:29
513837152,active,2024-07,2024-07-21 04:59:20
513837152,cancelled,2024-08,2024-08-16 18:33:22
513852014,active,2024-07,2024-07-21 07:52:45
513876204,active,2024-07,2024-07-21 11:44:18
513894292,active,2024-10,2024-10-27 13:42:47
513894295,active,2024-10,2024-10-27 13:42:47
513954986,active,2024-07,2024-07-21 17:15:26
513954986,cancelled,2024-09,2024-09-01 15:18:14
513954994,active,2024-07,2024-07-21 17:15:27
513954994,cancelled,2024-08,2024-08-21 17:51:31
513954996,active,2024-07,2024-07-21 17:15:28
513954996,cancelled,2024-08,2024-08-21 17:48:51
514008871,active,2024-10,2024-10-28 04:22:59
514145331,active,2024-07,2024-07-22 08:55:37
514223242,active,2024-07,2024-07-22 15:46:08
514224122,active,2024-07,2024-07-22 15:49:46
514326896,active,2024-07,2024-07-22 21:45:05
514461779,active,2024-10,2024-10-27 14:00:37
514559862,active,2024-07,2024-07-23 17:56:51
514567486,active,2024-07,2024-07-23 18:26:24
514567486,cancelled,2024-10,2024-10-24 05:53:06
514579144,active,2024-07,2024-07-23 19:10:44
514592267,active,2024-10,2024-10-28 04:43:50
514592270,active,2024-07,2024-07-23 19:59:02
514592273,active,2024-07,2024-07-23 19:59:02
514592278,active,2024-07,2024-07-23 19:59:03
514736300,active,2024-10,2024-10-28 04:44:12
515059137,active,2024-07,2024-07-25 06:08:46
515059137,cancelled,2024-09,2024-09-16 12:52:34
515085741,active,2024-07,2024-07-25 09:41:40
515085741,cancelled,2024-08,2024-08-23 07:53:16
515086391,active,2024-07,2024-07-25 09:47:53
515163943,active,2024-07,2024-07-25 15:41:23
515201508,active,2024-07,2024-07-25 17:37:05
515356459,active,2024-07,2024-07-26 04:38:26
515379731,active,2024-07,2024-07-26 08:09:17
515383213,active,2024-07,2024-07-26 08:41:16
515392655,active,2024-07,2024-07-26 10:08:38
515392655,cancelled,2024-09,2024-09-29 08:49:00
515403802,active,2024-07,2024-07-26 11:23:27
515578961,active,2024-07,2024-07-26 19:16:45
515845344,active,2024-10,2024-10-28 04:38:55
515974278,active,2024-07,2024-07-28 08:06:02
515974278,cancelled,2024-08,2024-08-03 06:22:07
515978828,active,2024-10,2024-10-28 04:23:15
515980934,active,2024-07,2024-07-28 09:13:32
515980976,active,2024-07,2024-07-28 09:13:48
515980980,active,2024-10,2024-10-28 04:23:03
515984186,active,2024-07,2024-07-28 09:49:21
515984186,cancelled,2024-07,2024-07-28 09:51:48
515994597,active,2024-10,2024-10-28 04:23:02
516087836,active,2024-10,2024-10-28 04:23:07
516091545,active,2024-10,2024-10-28 04:23:22
516098527,active,2024-10,2024-10-28 04:23:24
516100877,active,2024-07,2024-07-28 18:47:27
516100877,cancelled,2024-07,2024-07-28 18:55:21
516100877,active,2024-07,2024-07-28 18:59:20
516112210,active,2024-10,2024-10-28 04:23:05
516119051,active,2024-10,2024-10-28 04:23:01
516119051,cancelled,2024-10,2024-10-28 07:05:26
516135265,active,2024-07,2024-07-28 20:34:09
516135265,cancelled,2024-08,2024-08-26 19:43:53
516246259,active,2024-10,2024-10-28 04:23:08
516576772,active,2024-07,2024-07-30 06:36:54
516579866,active,2024-07,2024-07-30 07:05:23
516579866,cancelled,2024-09,2024-09-09 22:18:47
516597909,active,2024-07,2024-07-30 09:47:16
516597909,cancelled,2024-10,2024-10-03 09:14:37
516705080,active,2024-07,2024-07-30 17:26:19
516707945,active,2024-07,2024-07-30 17:37:26
516707945,cancelled,2024-08,2024-08-09 07:35:32
516767432,active,2024-10,2024-10-28 04:23:08
516768816,active,2024-07,2024-07-30 21:08:04
516924507,active,2024-07,2024-07-31 07:41:43
516938281,active,2024-07,2024-07-31 09:38:14
516938281,cancelled,2024-08,2024-08-16 20:32:46
516995783,active,2024-07,2024-07-31 14:28:51
516995783,cancelled,2024-09,2024-09-04 18:03:10
517242182,active,2024-08,2024-08-01 05:22:34
517242182,cancelled,2024-08,2024-08-27 19:20:43
517274441,active,2024-08,2024-08-01 08:49:39
517274481,active,2024-08,2024-08-01 08:50:03
517274481,cancelled,2024-09,2024-09-13 08:11:03
517290317,active,2024-08,2024-08-01 10:42:01
517310969,active,2024-10,2024-10-28 04:42:00
517310971,active,2024-08,2024-08-01 12:26:01
517348421,active,2024-08,2024-08-23 15:01:48
517630218,active,2024-08,2024-08-02 10:35:13
517630218,cancelled,2024-08,2024-08-12 11:30:26
517758098,active,2024-08,2024-08-02 18:01:41
517768310,active,2024-08,2024-08-02 18:31:29
517768313,active,2024-08,2024-08-02 18:31:29
517821096,active,2024-10,2024-10-28 04:23:12
517826937,active,2024-10,2024-10-28 04:23:03
517946366,active,2024-08,2024-08-03 09:13:26
517946366,cancelled,2024-08,2024-08-03 11:37:50
518108598,active,2024-10,2024-10-28 04:23:02
518283701,active,2024-08,2024-08-04 13:29:59
518338291,active,2024-08,2024-08-04 16:35:50
518338291,cancelled,2024-08,2024-08-11 18:49:43
518517747,active,2024-08,2024-08-05 03:23:19
518517747,cancelled,2024-10,2024-10-16 18:40:56
518566112,active,2024-08,2024-08-05 09:08:13
518606576,active,2024-08,2024-08-05 13:16:37
518666497,active,2024-08,2024-08-05 16:44:38
518666497,cancelled,2024-08,2024-08-07 05:47:23
518666498,active,2024-08,2024-08-05 16:44:38
518666498,cancelled,2024-08,2024-08-07 05:46:54
518771773,active,2024-08,2024-08-05 21:03:49
518771773,cancelled,2024-09,2024-09-01 21:25:54
518771832,active,2024-08,2024-08-05 21:04:05
518944323,active,2024-08,2024-08-06 09:18:14
518944323,cancelled,2024-08,2024-08-06 16:29:12
518944323,active,2024-09,2024-09-23 11:41:06
518944323,cancelled,2024-09,2024-09-23 11:47:16
519154508,active,2024-08,2024-08-06 23:23:35
519154508,cancelled,2024-09,2024-09-07 18:27:12
519256891,active,2024-08,2024-08-07 09:04:02
519256891,cancelled,2024-08,2024-08-07 09:08:11
519257081,active,2024-08,2024-08-07 09:05:32
519257081,cancelled,2024-09,2024-09-02 22:07:25
519279314,active,2024-08,2024-08-07 12:02:50
519282882,active,2024-08,2024-08-07 12:23:20
519308592,active,2024-08,2024-08-07 14:15:12
519308592,cancelled,2024-10,2024-10-02 06:45:33
519360879,active,2024-08,2024-08-07 17:25:21
519386068,active,2024-08,2024-08-07 18:53:03
519386068,cancelled,2024-09,2024-09-10 19:12:45
519778660,active,2024-08,2024-08-08 21:38:38
519778660,cancelled,2024-09,2024-09-08 08:00:19
519902530,active,2024-08,2024-08-09 08:21:36
519902530,cancelled,2024-09,2024-09-11 08:35:40
519917427,active,2024-10,2024-10-28 20:17:10
520021721,active,2024-08,2024-08-09 17:38:59
520021721,cancelled,2024-08,2024-08-14 10:15:00
520060999,active,2024-08,2024-08-09 20:04:36
520068016,active,2024-10,2024-10-28 20:16:26
520186498,active,2024-10,2024-10-28 05:52:11
520208009,active,2024-08,2024-08-10 09:08:25
520208009,cancelled,2024-08,2024-08-10 09:11:48
520208011,active,2024-08,2024-08-10 09:08:26
520208011,cancelled,2024-08,2024-08-10 09:10:49
520211808,active,2024-08,2024-08-10 09:51:20
520211808,cancelled,2024-08,2024-08-16 15:23:56
520212366,active,2024-08,2024-08-10 09:57:12
520229321,active,2024-08,2024-08-10 12:03:01
520253630,active,2024-08,2024-08-10 13:53:30
520253630,cancelled,2024-09,2024-09-20 12:59:17
520314615,active,2024-08,2024-08-10 17:30:40
520314615,cancelled,2024-08,2024-08-11 06:06:55
520637276,active,2024-08,2024-08-11 20:21:14
520637276,cancelled,2024-09,2024-09-06 18:45:25
520781268,active,2024-10,2024-10-28 04:39:21
520784092,active,2024-10,2024-10-27 13:24:21
520842336,active,2024-08,2024-08-12 14:00:58
520842336,cancelled,2024-09,2024-09-12 08:59:10
520902016,active,2024-08,2024-08-12 17:33:06
521099498,active,2024-09,2024-09-05 06:59:05
521119598,active,2024-08,2024-08-13 12:04:21
521147344,active,2024-08,2024-08-13 14:04:35
521227428,active,2024-08,2024-08-13 18:40:10
521255782,active,2024-08,2024-08-13 19:38:51
521255782,cancelled,2024-09,2024-09-13 10:22:01
521414810,active,2024-08,2024-08-14 07:16:27
521474181,active,2024-08,2024-08-14 13:26:56
